Date,Close
2021-09-17,142.71697998046875
2021-09-20,139.66836547851562
2021-09-21,140.14710998535156
2021-09-22,142.51177978515625
2021-09-23,143.4693145751953
2021-09-24,143.55728149414062
2021-09-27,142.04273986816406
2021-09-28,138.6619415283203
2021-09-29,139.56088256835938
2021-09-30,138.2613067626953
2021-10-01,139.385009765625
2021-10-04,135.95533752441406
2021-10-05,137.88023376464844
2021-10-06,138.74986267089844
2021-10-07,140.0103302001953
2021-10-08,139.62928771972656
2021-10-11,139.54127502441406
2021-10-12,138.27108764648438
2021-10-13,137.684814453125
2021-10-14,140.46957397460938
2021-10-15,141.52487182617188
2021-10-18,143.1957550048828
2021-10-19,145.3551483154297
2021-10-20,145.8436737060547
2021-10-21,146.05868530273438
2021-10-22,145.28675842285156
2021-10-25,145.23788452148438
2021-10-26,145.90232849121094
2021-10-27,145.443115234375
2021-10-28,149.0779571533203
2021-10-29,146.371337890625
2021-11-01,145.55056762695312
2021-11-02,146.5863037109375
2021-11-03,148.0226593017578
2021-11-04,147.50479125976562
2021-11-05,148.03318786621094
2021-11-08,147.21124267578125
2021-11-09,147.57327270507812
2021-11-10,144.7453155517578
2021-11-11,144.69638061523438
2021-11-12,146.77085876464844
2021-11-15,146.7806396484375
2021-11-16,147.7592315673828
2021-11-17,150.19577026367188
2021-11-18,154.48175048828125
2021-11-19,157.10423278808594
2021-11-22,157.56417846679688
2021-11-23,157.94577026367188
2021-11-24,158.4644317626953
2021-11-26,153.44448852539062
2021-11-29,156.80088806152344
2021-11-30,161.75230407714844
2021-12-01,161.233642578125
2021-12-02,160.24534606933594
2021-12-03,158.36654663085938
2021-12-06,161.7718505859375
2021-12-07,167.50607299804688
2021-12-08,171.32241821289062
2021-12-09,170.8135223388672
2021-12-10,175.59861755371094
2021-12-13,171.96823120117188
2021-12-14,170.5885009765625
2021-12-15,175.4517822265625
2021-12-16,168.5629119873047
2021-12-17,167.46697998046875
2021-12-20,166.10682678222656
2021-12-21,169.27728271484375
2021-12-22,171.87037658691406
2021-12-23,172.4966278076172
2021-12-27,176.459716796875
2021-12-28,175.44204711914062
2021-12-29,175.5301055908203
2021-12-30,174.3754119873047
2021-12-31,173.75897216796875
2022-01-03,178.10365295410156
2022-01-04,175.84327697753906
2022-01-05,171.1658172607422
2022-01-06,168.30848693847656
2022-01-07,168.47483825683594
2022-01-10,168.4944305419922
2022-01-11,171.32241821289062
2022-01-12,171.7627410888672
2022-01-13,168.4944305419922
2022-01-14,169.35552978515625
2022-01-18,166.15574645996094
2022-01-19,162.66232299804688
2022-01-20,160.97923278808594
2022-01-21,158.92434692382812
2022-01-24,158.1512908935547
2022-01-25,156.35076904296875
2022-01-26,156.26271057128906
2022-01-27,155.80279541015625
2022-01-28,166.6743621826172
2022-01-31,171.02882385253906
2022-02-01,170.8625030517578
2022-02-02,172.0660400390625
2022-02-03,169.18911743164062
2022-02-04,168.905029296875
2022-02-07,168.18983459472656
2022-02-08,171.2957305908203
2022-02-09,172.7163848876953
2022-02-10,168.6405029296875
2022-02-11,165.23086547851562
2022-02-14,165.4659881591797
2022-02-15,169.2969512939453
2022-02-16,169.0618438720703
2022-02-17,165.4659881591797
2022-02-18,163.91795349121094
2022-02-22,160.9982147216797
2022-02-23,156.83413696289062
2022-02-24,159.4501495361328
2022-02-25,161.5175018310547
2022-02-28,161.78201293945312
2022-03-01,159.90086364746094
2022-03-02,163.1929168701172
2022-03-03,162.8695526123047
2022-03-04,159.87142944335938
2022-03-07,156.07968139648438
2022-03-08,154.2572784423828
2022-03-09,159.6558837890625
2022-03-10,155.3154296875
2022-03-11,151.60203552246094
2022-03-14,147.57513427734375
2022-03-15,151.95480346679688
2022-03-16,156.3638153076172
2022-03-17,157.3730010986328
2022-03-18,160.66506958007812
2022-03-21,162.0367889404297
2022-03-22,165.40725708007812
2022-03-23,166.76914978027344
2022-03-24,170.5510711669922
2022-03-25,171.18795776367188
2022-03-28,172.05015563964844
2022-03-29,175.34225463867188
2022-03-30,174.17630004882812
2022-03-31,171.08021545410156
2022-04-01,170.78622436523438
2022-04-04,174.83274841308594
2022-04-05,171.5210723876953
2022-04-06,168.3563690185547
2022-04-07,168.6601104736328
2022-04-08,166.65155029296875
2022-04-11,162.39926147460938
2022-04-12,164.2706756591797
2022-04-13,166.9552764892578
2022-04-14,161.94854736328125
2022-04-18,161.73300170898438
2022-04-19,164.01593017578125
2022-04-20,163.84934997558594
2022-04-21,163.05575561523438
2022-04-22,158.5193634033203
2022-04-25,159.5873260498047
2022-04-26,153.63023376464844
2022-04-27,153.4048614501953
2022-04-28,160.3319549560547
2022-04-29,154.46304321289062
2022-05-02,154.76675415039062
2022-05-03,156.25601196289062
2022-05-04,162.66383361816406
2022-05-05,153.600830078125
2022-05-06,154.32691955566406
2022-05-09,149.20494079589844
2022-05-10,151.60891723632812
2022-05-11,143.74929809570312
2022-05-12,139.88330078125
2022-05-13,144.3478546142578
2022-05-16,142.8073272705078
2022-05-17,146.4378662109375
2022-05-18,138.17593383789062
2022-05-19,134.77114868164062
2022-05-20,135.00662231445312
2022-05-23,140.42298889160156
2022-05-24,137.724609375
2022-05-25,137.88162231445312
2022-05-26,141.0803985595703
2022-05-27,146.83038330078125
2022-05-31,146.04537963867188
2022-06-01,145.91783142089844
2022-06-02,148.3709259033203
2022-06-03,142.650390625
2022-06-06,143.39610290527344
2022-06-07,145.91783142089844
2022-06-08,145.18191528320312
2022-06-09,139.96180725097656
2022-06-10,134.5552520751953
2022-06-13,129.40383911132812
2022-06-14,130.2672882080078
2022-06-15,132.88717651367188
2022-06-16,127.6180191040039
2022-06-17,129.08984375
2022-06-21,133.3189239501953
2022-06-22,132.8086700439453
2022-06-23,135.67385864257812
2022-06-24,139.0001678466797
2022-06-27,139.0001678466797
2022-06-28,134.8594207763672
2022-06-29,136.61582946777344
2022-06-30,134.15298461914062
2022-07-01,136.32147216796875
2022-07-05,138.90208435058594
2022-07-06,140.23654174804688
2022-07-07,143.60214233398438
2022-07-08,144.2791748046875
2022-07-11,142.14991760253906
2022-07-12,143.12132263183594
2022-07-13,142.75831604003906
2022-07-14,145.68234252929688
2022-07-15,147.3504180908203
2022-07-18,144.30865478515625
2022-07-19,148.16485595703125
2022-07-20,150.16651916503906
2022-07-21,152.4331817626953
2022-07-22,151.19677734375
2022-07-25,150.07823181152344
2022-07-26,148.75357055664062
2022-07-27,153.84609985351562
2022-07-28,154.39559936523438
2022-07-29,159.458740234375
2022-08-01,158.47750854492188
2022-08-02,157.00563049316406
2022-08-03,163.01075744628906
2022-08-04,162.69674682617188
2022-08-05,162.47076416015625
2022-08-08,161.99911499023438
2022-08-09,162.04827880859375
2022-08-10,166.2930450439453
2022-08-11,165.5561065673828
2022-08-12,169.1032257080078
2022-08-15,170.17422485351562
2022-08-16,170.01705932617188
2022-08-17,171.51055908203125
2022-08-18,171.1175079345703
2022-08-19,168.5333251953125
2022-08-22,164.65211486816406
2022-08-23,164.31802368164062
2022-08-24,164.61279296875
2022-08-25,167.06924438476562
2022-08-26,160.77088928222656
2022-08-29,158.5699005126953
2022-08-30,156.14291381835938
2022-08-31,154.48233032226562
2022-09-01,155.20944213867188
2022-09-02,153.09689331054688
2022-09-06,151.8391571044922
2022-09-07,153.24427795410156
2022-09-08,151.77040100097656
2022-09-09,154.62973022460938
2022-09-12,160.58421325683594
2022-09-13,151.1611785888672
2022-09-14,152.6055908203125
2022-09-15,149.71676635742188
2022-09-16,148.0758819580078
2022-09-19,151.79002380371094
2022-09-20,154.16790771484375
2022-09-21,151.0432891845703
2022-09-22,150.08033752441406
2022-09-23,147.81056213378906
2022-09-26,148.1446533203125
2022-09-27,149.11740112304688
2022-09-28,147.2308349609375
2022-09-29,139.99899291992188
2022-09-30,135.7935333251953
2022-10-03,139.96949768066406
2022-10-04,143.55596923828125
2022-10-05,143.85072326660156
2022-10-06,142.89764404296875
2022-10-07,137.650634765625
2022-10-10,137.974853515625
2022-10-11,136.5599822998047
2022-10-12,135.9311065673828
2022-10-13,140.50013732910156
2022-10-14,135.97039794921875
2022-10-17,139.93023681640625
2022-10-18,141.24691772460938
2022-10-19,141.35496520996094
2022-10-20,140.8931884765625
2022-10-21,144.70558166503906
2022-10-24,146.84765625
2022-10-25,149.68728637695312
2022-10-26,146.74935913085938
2022-10-27,142.27859497070312
2022-10-28,153.02810668945312
2022-10-31,150.6698760986328
2022-11-01,148.02674865722656
2022-11-02,142.5045928955078
2022-11-03,136.46168518066406
2022-11-04,136.19595336914062
2022-11-07,136.72743225097656
2022-11-08,137.29827880859375
2022-11-09,132.74134826660156
2022-11-10,144.5519561767578
2022-11-11,147.3372802734375
2022-11-14,145.9396514892578
2022-11-15,147.67193603515625
2022-11-16,146.44166564941406
2022-11-17,148.34121704101562
2022-11-18,148.90220642089844
2022-11-21,145.6739501953125
2022-11-22,147.80967712402344
2022-11-23,148.68568420410156
2022-11-25,145.77236938476562
2022-11-28,141.9438018798828
2022-11-29,138.94190979003906
2022-11-30,145.69363403320312
2022-12-01,145.96920776367188
2022-12-02,145.47714233398438
2022-12-05,144.3157958984375
2022-12-06,140.65444946289062
2022-12-07,138.71559143066406
2022-12-08,140.3985595703125
2022-12-09,139.9163055419922
2022-12-12,142.2095184326172
2022-12-13,143.17405700683594
2022-12-14,140.94970703125
2022-12-15,134.34564208984375
2022-12-16,132.38702392578125
2022-12-19,130.2808074951172
2022-12-20,130.2119140625
2022-12-21,133.31219482421875
2022-12-22,130.14300537109375
2022-12-23,129.77886962890625
2022-12-27,127.97775268554688
2022-12-28,124.05069732666016
2022-12-29,127.5643539428711
2022-12-30,127.87931823730469
2023-01-03,123.09603118896484
2023-01-04,124.36566162109375
2023-01-05,123.04682159423828
2023-01-06,127.57422637939453
2023-01-09,128.0958251953125
2023-01-10,128.66668701171875
2023-01-11,131.38314819335938
2023-01-12,131.30435180664062
2023-01-13,132.63308715820312
2023-01-17,133.79446411132812
2023-01-18,133.0759735107422
2023-01-19,133.13504028320312
2023-01-20,135.69400024414062
2023-01-23,138.88282775878906
2023-01-24,140.28041076660156
2023-01-25,139.62103271484375
2023-01-26,141.6879119873047
2023-01-27,143.6267547607422
2023-01-30,140.74301147460938
2023-01-31,142.01268005371094
2023-02-01,143.13467407226562
2023-02-02,148.4396209716797
2023-02-03,152.06150817871094
2023-02-06,149.33526611328125
2023-02-07,152.20913696289062
2023-02-08,149.5222625732422
2023-02-09,148.48883056640625
2023-02-10,148.85353088378906
2023-02-13,151.6530303955078
2023-02-14,151.01229858398438
2023-02-15,153.1118621826172
2023-02-16,151.51498413085938
2023-02-17,150.3715362548828
2023-02-21,146.35968017578125
2023-02-22,146.78350830078125
2023-02-23,147.2665252685547
2023-02-24,144.61495971679688
2023-02-27,145.8076629638672
2023-02-28,145.30496215820312
2023-03-01,143.23495483398438
2023-03-02,143.8263702392578
2023-03-03,148.87322998046875
2023-03-06,151.6332550048828
2023-03-07,149.4351043701172
2023-03-08,150.68698120117188
2023-03-09,148.43954467773438
2023-03-10,146.3793487548828
2023-03-13,148.32127380371094
2023-03-14,150.4109649658203
2023-03-15,150.8052978515625
2023-03-16,153.62445068359375
2023-03-17,152.78656005859375
2023-03-20,155.15231323242188
2023-03-21,157.00543212890625
2023-03-22,155.57618713378906
2023-03-23,156.66041564941406
2023-03-24,157.96160888671875
2023-03-27,156.0196990966797
2023-03-28,155.3987274169922
2023-03-29,158.4741668701172
2023-03-30,160.04147338867188
2023-03-31,162.54518127441406
2023-04-03,163.7970428466797
2023-04-04,163.2647705078125
2023-04-05,161.42147827148438
2023-04-06,162.30860900878906
2023-04-10,159.71617126464844
2023-04-11,158.50375366210938
2023-04-12,157.81373596191406
2023-04-13,163.19577026367188
2023-04-14,162.85076904296875
2023-04-17,162.87046813964844
2023-04-18,164.09280395507812
2023-04-19,165.23619079589844
2023-04-20,164.2701873779297
2023-04-21,162.66348266601562
2023-04-24,162.96905517578125
2023-04-25,161.4313201904297
2023-04-26,161.42147827148438
2023-04-27,166.00506591796875
2023-04-28,167.2569122314453
2023-05-01,167.168212890625
2023-05-02,166.1331787109375
2023-05-03,165.05874633789062
2023-05-04,163.42245483398438
2023-05-05,171.09140014648438
2023-05-08,171.02235412597656
2023-05-09,169.31707763671875
2023-05-10,171.08152770996094
2023-05-11,171.26881408691406
2023-05-12,170.34095764160156
2023-05-15,169.847412109375
2023-05-16,169.847412109375
2023-05-17,170.45941162109375
2023-05-18,172.78892517089844
2023-05-19,172.8975067138672
2023-05-22,171.9498748779297
2023-05-23,169.343994140625
2023-05-24,169.620361328125
2023-05-25,170.7555389404297
2023-05-26,173.16400146484375
2023-05-30,175.00985717773438
2023-05-31,174.9604949951172
2023-06-01,177.76382446289062
2023-06-02,178.61270141601562
2023-06-05,177.26039123535156
2023-06-06,176.89515686035156
2023-06-07,175.52316284179688
2023-06-08,178.23757934570312
2023-06-09,178.62255859375
2023-06-12,181.416015625
2023-06-13,180.9422149658203
2023-06-14,181.57395935058594
2023-06-15,183.60733032226562
2023-06-16,182.53143310546875
2023-06-20,182.62025451660156
2023-06-21,181.5838165283203
2023-06-22,184.58453369140625
2023-06-23,184.26866149902344
2023-06-26,182.87689208984375
2023-06-27,185.63087463378906
2023-06-28,186.80548095703125
2023-06-29,187.14111328125
2023-06-30,191.4645233154297
2023-07-03,189.97401428222656
2023-07-05,188.85861206054688
2023-07-06,189.33241271972656
2023-07-07,188.21701049804688
2023-07-10,186.17376708984375
2023-07-11,185.65061950683594
2023-07-12,187.3188018798828
2023-07-13,188.07882690429688
2023-07-14,188.22689819335938
2023-07-17,191.4842529296875
2023-07-18,191.2276153564453
2023-07-19,192.57992553710938
2023-07-20,190.6353759765625
2023-07-21,189.46075439453125
2023-07-24,190.2602996826172
2023-07-25,191.11903381347656
2023-07-26,191.98768615722656
2023-07-27,190.7242431640625
2023-07-28,193.30050659179688
2023-07-31,193.9124755859375
2023-08-01,193.0833740234375
2023-08-02,190.0924835205078
2023-08-03,188.70068359375
2023-08-04,179.63929748535156
2023-08-07,176.53982543945312
2023-08-08,177.47755432128906
2023-08-09,175.8883514404297
2023-08-10,175.6711883544922
2023-08-11,175.73046875
2023-08-14,177.3811492919922
2023-08-15,175.39443969726562
2023-08-16,174.524658203125
2023-08-17,171.98440551757812
2023-08-18,172.46875
2023-08-21,173.8031005859375
2023-08-22,175.17703247070312
2023-08-23,179.02194213867188
2023-08-24,174.33685302734375
2023-08-25,176.54100036621094
2023-08-28,178.1027069091797
2023-08-29,181.98716735839844
2023-08-30,185.47628784179688
2023-08-31,185.6937255859375
2023-09-01,187.2653045654297
2023-09-05,187.5025177001953
2023-09-06,180.79122924804688
2023-09-07,175.503173828125
2023-09-08,176.11599731445312
2023-09-11,177.2823028564453
2023-09-12,174.25778198242188
2023-09-13,172.19198608398438
2023-09-14,173.70425415039062
2023-09-15,172.98269653320312
2023-09-18,175.90843200683594
2023-09-19,176.9956817626953
2023-09-20,173.4571533203125
2023-09-21,171.91519165039062
2023-09-22,172.76524353027344
2023-09-25,174.0403594970703
2023-09-26,169.9680633544922
2023-09-27,168.4557342529297
2023-09-28,168.71273803710938
2023-09-29,169.2267303466797
2023-10-02,171.73728942871094
2023-10-03,170.40292358398438
2023-10-04,171.64834594726562
2023-10-05,172.8838653564453
2023-10-06,175.43397521972656
2023-10-09,176.9166259765625
2023-10-10,176.32354736328125
2023-10-11,177.71722412109375
2023-10-12,178.61669921875
2023-10-13,176.77821350097656
2023-10-16,176.64971923828125
2023-10-17,175.0979461669922
2023-10-18,173.8031005859375
2023-10-19,173.427490234375
2023-10-20,170.87741088867188
2023-10-23,170.9960174560547
2023-10-24,171.43089294433594
2023-10-25,169.11801147460938
2023-10-26,164.95677185058594
2023-10-27,166.2713623046875
2023-10-30,168.3173828125
2023-10-31,168.7918243408203
2023-11-01,171.95474243164062
2023-11-02,175.5130615234375
2023-11-03,174.60369873046875
2023-11-06,177.1538543701172
2023-11-07,179.7138214111328
2023-11-08,180.7714080810547
2023-11-09,180.29696655273438
2023-11-10,184.48348999023438
2023-11-13,182.8999481201172
2023-11-14,185.51278686523438
2023-11-15,186.0769500732422
2023-11-16,187.75946044921875
2023-11-17,187.73968505859375
2023-11-20,189.4815673828125
2023-11-21,188.67990112304688
2023-11-22,189.34298706054688
2023-11-24,188.0167999267578
2023-11-27,187.838623046875
2023-11-28,188.44235229492188
2023-11-29,187.42294311523438
2023-11-30,187.9969940185547
2023-12-01,189.2737274169922
2023-12-04,187.4823455810547
2023-12-05,191.43130493164062
2023-12-06,190.3426055908203
2023-12-07,192.2725830078125
2023-12-08,193.69778442382812
2023-12-11,191.1938018798828
2023-12-12,192.7080535888672
2023-12-13,195.92466735839844
2023-12-14,196.07308959960938
2023-12-15,195.5386505126953
2023-12-18,193.87594604492188
2023-12-19,194.91514587402344
2023-12-20,192.8268280029297
2023-12-21,192.67835998535156
2023-12-22,191.60948181152344
2023-12-26,191.0651092529297
2023-12-27,191.16407775878906
2023-12-28,191.58966064453125
2023-12-29,190.5504608154297
